344,25	1345,52
344,46	1345,52
344,68	1345,52
344,90	1245,16
345,12	1236,97
345,34	1341,42
345,55	1443,82
345,77	1347,56
345,99	1347,56
346,21	1423,34
346,42	1456,11
346,64	1335,28
346,86	1374,19
347,08	1439,72
347,30	1384,43
347,51	1376,24
347,73	1404,91
347,95	1443,82
348,17	1333,23
348,38	1449,96
348,60	1370,09
348,82	1361,90
349,04	1316,84
349,25	1413,10
349,47	1447,91
349,69	1370,09
349,91	1460,20
350,13	1372,14
350,34	1427,43
350,56	1415,15
350,78	1370,09
351,00	1488,87
351,21	1466,35
351,43	1415,15
351,65	1406,95
351,87	1437,67
352,08	1376,24
352,30	1411,05
352,52	1374,19
352,74	1384,43
352,95	1445,87
353,17	1316,84
353,39	1404,91
353,61	1478,63
353,82	1449,96
354,04	1366,00
354,26	1392,62
354,47	1513,45
354,69	1445,87
354,91	1382,38
355,13	1388,52
355,34	1337,32
355,56	1472,49
355,78	1454,06
356,00	1355,76
356,21	1382,38
356,43	1343,47
356,65	1449,96
356,86	1413,10
357,08	1480,68
357,30	1398,76
357,52	1406,95
357,73	1398,76
357,95	1413,10
358,17	1398,76
358,38	1464,30
358,60	1458,15
358,82	1423,34
359,04	1452,01
359,25	1568,74
359,47	1529,83
359,69	1406,95
359,90	1417,19
360,12	1533,93
360,34	1390,57
360,56	1406,95
360,77	1521,64
360,99	1406,95
361,21	1462,25
361,42	1404,91
361,64	1470,44
361,86	1462,25
362,07	1445,87
362,29	1490,92
362,51	1458,15
362,73	1439,72
362,94	1384,43
363,16	1531,88
363,38	1384,43
363,59	1521,64
363,81	1519,59
364,03	1490,92
364,24	1439,72
364,46	1523,69
364,68	1484,78
364,89	1482,73
365,11	1509,35
365,33	1482,73
365,54	1529,83
365,76	1460,20
365,98	1476,59
366,19	1507,30
366,41	1562,60
366,63	1415,15
366,84	1441,77
367,06	1437,67
367,28	1452,01
367,49	1445,87
367,71	1447,91
367,93	1359,85
368,14	1517,54
368,36	1490,92
368,58	1464,30
368,79	1513,45
369,01	1570,79
369,23	1482,73
369,44	1513,45
369,66	1402,86
369,88	1423,34
370,09	1415,15
370,31	1478,63
370,53	1505,26
370,74	1454,06
370,96	1429,48
371,18	1449,96
371,39	1505,26
371,61	1468,39
371,82	1511,40
372,04	1425,39
372,26	1474,54
372,47	1400,81
372,69	1409,00
372,91	1556,46
373,12	1447,91
373,34	1452,01
373,56	1443,82
373,77	1431,53
373,99	1546,22
374,20	1525,74
374,42	1427,43
374,64	1497,07
374,85	1417,19
375,07	1495,02
375,29	1394,67
375,50	1449,96
375,72	1441,77
375,93	1386,47
376,15	1546,22
376,37	1552,36
376,58	1544,17
376,80	1492,97
377,01	1439,72
377,23	1486,83
377,45	1439,72
377,66	1517,54
377,88	1501,16
378,10	1476,59
378,31	1540,07
378,53	1538,02
378,74	1492,97
378,96	1488,87
379,18	1513,45
379,39	1484,78
379,61	1427,43
379,82	1503,21
380,04	1468,39
380,26	1398,76
380,47	1411,05
380,69	1513,45
380,90	1503,21
381,12	1392,62
381,33	1521,64
381,55	1404,91
381,77	1431,53
381,98	1566,70
382,20	1445,87
382,41	1425,39
382,63	1525,74
382,85	1511,40
383,06	1452,01
383,28	1452,01
383,49	1456,11
383,71	1482,73
383,92	1415,15
384,14	1415,15
384,36	1415,15
384,57	1390,57
384,79	1404,91
385,00	1495,02
385,22	1429,48
385,43	1452,01
385,65	1468,39
385,87	1404,91
386,08	1470,44
386,30	1413,10
386,51	1523,69
386,73	1406,95
386,94	1419,24
387,16	1482,73
387,37	1499,11
387,59	1402,86
387,81	1359,85
388,02	1476,59
388,24	1468,39
388,45	1409,00
388,67	1452,01
388,88	1480,68
389,10	1437,67
389,31	1464,30
389,53	1427,43
389,75	1466,35
389,96	1460,20
390,18	1417,19
390,39	1400,81
390,61	1411,05
390,82	1441,77
391,04	1468,39
391,25	1515,50
391,47	1372,14
391,68	1347,56
391,90	1429,48
392,11	1462,25
392,33	1413,10
392,54	1433,58
392,76	1372,14
392,97	1480,68
393,19	1415,15
393,41	1411,05
393,62	1464,30
393,84	1480,68
394,05	1433,58
394,27	1431,53
394,48	1437,67
394,70	1456,11
394,91	1458,15
395,13	1482,73
395,34	1433,58
395,56	1466,35
395,77	1521,64
395,99	1402,86
396,20	1527,78
396,42	1357,80
396,63	1492,97
396,85	1509,35
397,06	1447,91
397,28	1372,14
397,49	1509,35
397,71	1400,81
397,92	1423,34
398,14	1495,02
398,35	1538,02
398,57	1433,58
398,78	1535,98
399,00	1505,26
399,21	1452,01
399,43	1456,11
399,64	1501,16
399,86	1546,22
400,07	1460,20
400,29	1406,95
400,50	1570,79
400,72	1447,91
400,93	1413,10
401,14	1464,30
401,36	1468,39
401,57	1480,68
401,79	1527,78
402,00	1515,50
402,22	1497,07
402,43	1411,05
402,65	1413,10
402,86	1380,33
403,08	1533,93
403,29	1458,15
403,51	1533,93
403,72	1529,83
403,94	1495,02
404,15	1492,97
404,36	1544,17
404,58	1738,73
404,79	1554,41
405,01	1466,35
405,22	1525,74
405,44	1421,29
405,65	1492,97
405,87	1443,82
406,08	1439,72
406,30	1474,54
406,51	1560,55
406,72	1484,78
406,94	1423,34
407,15	1425,39
407,37	1550,31
407,58	1456,11
407,80	1433,58
408,01	1449,96
408,23	1443,82
408,44	1490,92
408,65	1384,43
408,87	1431,53
409,08	1439,72
409,30	1480,68
409,51	1478,63
409,73	1423,34
409,94	1419,24
410,15	1591,27
410,37	1484,78
410,58	1439,72
410,80	1503,21
411,01	1478,63
411,23	1468,39
411,44	1460,20
411,65	1601,51
411,87	1452,01
412,08	1406,95
412,30	1593,32
412,51	1417,19
412,72	1578,98
412,94	1435,63
413,15	1427,43
413,37	1550,31
413,58	1482,73
413,79	1538,02
414,01	1470,44
414,22	1533,93
414,44	1472,49
414,65	1513,45
414,86	1394,67
415,08	1472,49
415,29	1398,76
415,51	1466,35
415,72	1396,71
415,93	1421,29
416,15	1470,44
416,36	1488,87
416,58	1515,50
416,79	1484,78
417,00	1441,77
417,22	1447,91
417,43	1476,59
417,65	1515,50
417,86	1595,37
418,07	1523,69
418,29	1525,74
418,50	1492,97
418,71	1441,77
418,93	1474,54
419,14	1484,78
419,36	1314,80
419,57	1476,59
419,78	1521,64
420,00	1419,24
420,21	1507,30
420,42	1546,22
420,64	1505,26
420,85	1386,47
421,06	1480,68
421,28	1392,62
421,49	1427,43
421,71	1538,02
421,92	1458,15
422,13	1546,22
422,35	1525,74
422,56	1386,47
422,77	1474,54
422,99	1404,91
423,20	1490,92
423,41	1445,87
423,63	1449,96
423,84	1443,82
424,05	1503,21
424,27	1439,72
424,48	1505,26
424,69	1470,44
424,91	1759,21
425,12	1431,53
425,33	1484,78
425,55	1497,07
425,76	1357,80
425,97	1484,78
426,19	1462,25
426,40	1513,45
426,61	1552,36
426,83	1402,86
427,04	1521,64
427,25	1417,19
427,47	1529,83
