344,25	1224,69
344,46	1224,69
344,68	1224,69
344,90	1320,94
345,12	1279,98
345,34	1392,62
345,55	1449,96
345,77	1431,53
345,99	1366,00
346,21	1415,15
346,42	1421,29
346,64	1472,49
346,86	1347,56
347,08	1497,07
347,30	1404,91
347,51	1366,00
347,73	1431,53
347,95	1443,82
348,17	1396,71
348,38	1378,28
348,60	1447,91
348,82	1349,61
349,04	1468,39
349,25	1402,86
349,47	1480,68
349,69	1409,00
349,91	1466,35
350,13	1402,86
350,34	1415,15
350,56	1341,42
350,78	1435,63
351,00	1470,44
351,21	1521,64
351,43	1374,19
351,65	1384,43
351,87	1406,95
352,08	1456,11
352,30	1421,29
352,52	1460,20
352,74	1464,30
352,95	1447,91
353,17	1355,76
353,39	1322,99
353,61	1415,15
353,82	1304,56
354,04	1441,77
354,26	1394,67
354,47	1419,24
354,69	1400,81
354,91	1423,34
355,13	1423,34
355,34	1413,10
355,56	1388,52
355,78	1388,52
356,00	1519,59
356,21	1337,32
356,43	1402,86
356,65	1421,29
356,86	1355,76
357,08	1411,05
357,30	1468,39
357,52	1351,66
357,73	1445,87
357,95	1474,54
358,17	1370,09
358,38	1435,63
358,60	1439,72
358,82	1417,19
359,04	1456,11
359,25	1564,65
359,47	1415,15
359,69	1482,73
359,90	1366,00
360,12	1550,31
360,34	1535,98
360,56	1478,63
360,77	1552,36
360,99	1527,78
361,21	1550,31
361,42	1429,48
361,64	1445,87
361,86	1550,31
362,07	1517,54
362,29	1460,20
362,51	1452,01
362,73	1488,87
362,94	1591,27
363,16	1495,02
363,38	1449,96
363,59	1449,96
363,81	1566,70
364,03	1525,74
364,24	1560,55
364,46	1511,40
364,68	1525,74
364,89	1456,11
365,11	1519,59
365,33	1474,54
365,54	1531,88
365,76	1466,35
365,98	1523,69
366,19	1538,02
366,41	1570,79
366,63	1521,64
366,84	1488,87
367,06	1552,36
367,28	1527,78
367,49	1488,87
367,71	1556,46
367,93	1437,67
368,14	1511,40
368,36	1515,50
368,58	1492,97
368,79	1415,15
369,01	1517,54
369,23	1558,50
369,44	1482,73
369,66	1519,59
369,88	1566,70
370,09	1531,88
370,31	1499,11
370,53	1509,35
370,74	1505,26
370,96	1474,54
371,18	1509,35
371,39	1474,54
371,61	1564,65
371,82	1552,36
372,04	1519,59
372,26	1449,96
372,47	1499,11
372,69	1492,97
372,91	1548,26
373,12	1472,49
373,34	1472,49
373,56	1480,68
373,77	1458,15
373,99	1509,35
374,20	1456,11
374,42	1564,65
374,64	1603,56
374,85	1521,64
375,07	1490,92
375,29	1435,63
375,50	1505,26
375,72	1449,96
375,93	1556,46
376,15	1478,63
376,37	1548,26
376,58	1460,20
376,80	1482,73
377,01	1488,87
377,23	1513,45
377,45	1484,78
377,66	1505,26
377,88	1533,93
378,10	1478,63
378,31	1429,48
378,53	1583,08
378,74	1466,35
378,96	1505,26
379,18	1501,16
379,39	1484,78
379,61	1411,05
379,82	1441,77
380,04	1458,15
380,26	1529,83
380,47	1423,34
380,69	1478,63
380,90	1535,98
381,12	1449,96
381,33	1421,29
381,55	1456,11
381,77	1441,77
381,98	1378,28
382,20	1411,05
382,41	1398,76
382,63	1452,01
382,85	1519,59
383,06	1478,63
383,28	1519,59
383,49	1521,64
383,71	1466,35
383,92	1361,90
384,14	1374,19
384,36	1382,38
384,57	1513,45
384,79	1392,62
385,00	1458,15
385,22	1484,78
385,43	1423,34
385,65	1515,50
385,87	1501,16
386,08	1441,77
386,30	1419,24
386,51	1421,29
386,73	1511,40
386,94	1460,20
387,16	1445,87
387,37	1525,74
387,59	1488,87
387,81	1380,33
388,02	1411,05
388,24	1406,95
388,45	1538,02
388,67	1443,82
388,88	1492,97
389,10	1472,49
389,31	1492,97
389,53	1400,81
389,75	1505,26
389,96	1427,43
390,18	1433,58
390,39	1462,25
390,61	1544,17
390,82	1380,33
391,04	1452,01
391,25	1402,86
391,47	1533,93
391,68	1406,95
391,90	1445,87
392,11	1466,35
392,33	1431,53
392,54	1513,45
392,76	1423,34
392,97	1488,87
393,19	1505,26
393,41	1503,21
393,62	1482,73
393,84	1529,83
394,05	1437,67
394,27	1413,10
394,48	1492,97
394,70	1464,30
394,91	1472,49
395,13	1472,49
395,34	1374,19
395,56	1490,92
395,77	1527,78
395,99	1472,49
396,20	1517,54
396,42	1439,72
396,63	1503,21
396,85	1396,71
397,06	1470,44
397,28	1439,72
397,49	1431,53
397,71	1454,06
397,92	1497,07
398,14	1501,16
398,35	1617,90
398,57	1458,15
398,78	1521,64
399,00	1499,11
399,21	1445,87
399,43	1542,12
399,64	1445,87
399,86	1505,26
400,07	1540,07
400,29	1495,02
400,50	1427,43
400,72	1523,69
400,93	1523,69
401,14	1531,88
401,36	1533,93
401,57	1445,87
401,79	1585,13
402,00	1503,21
402,22	1470,44
402,43	1445,87
402,65	1476,59
402,86	1452,01
403,08	1478,63
403,29	1509,35
403,51	1533,93
403,72	1576,94
403,94	1417,19
404,15	1423,34
404,36	1429,48
404,58	1769,44
404,79	1593,32
405,01	1454,06
405,22	1550,31
405,44	1437,67
405,65	1521,64
405,87	1445,87
406,08	1527,78
406,30	1456,11
406,51	1462,25
406,72	1501,16
406,94	1439,72
407,15	1490,92
407,37	1519,59
407,58	1480,68
407,80	1495,02
408,01	1527,78
408,23	1433,58
408,44	1460,20
408,65	1486,83
408,87	1529,83
409,08	1503,21
409,30	1466,35
409,51	1400,81
409,73	1468,39
409,94	1497,07
410,15	1511,40
410,37	1439,72
410,58	1533,93
410,80	1527,78
411,01	1384,43
411,23	1531,88
411,44	1531,88
411,65	1562,60
411,87	1533,93
412,08	1443,82
412,30	1548,26
412,51	1458,15
412,72	1533,93
412,94	1552,36
413,15	1454,06
413,37	1423,34
413,58	1429,48
413,79	1535,98
414,01	1480,68
414,22	1542,12
414,44	1550,31
414,65	1601,51
414,86	1542,12
415,08	1452,01
415,29	1370,09
415,51	1495,02
415,72	1531,88
415,93	1474,54
416,15	1476,59
416,36	1472,49
416,58	1464,30
416,79	1482,73
417,00	1511,40
417,22	1456,11
417,43	1490,92
417,65	1511,40
417,86	1531,88
418,07	1581,03
418,29	1533,93
418,50	1544,17
418,71	1482,73
418,93	1452,01
419,14	1435,63
419,36	1435,63
419,57	1409,00
419,78	1617,90
420,00	1435,63
420,21	1466,35
420,42	1519,59
420,64	1511,40
420,85	1511,40
421,06	1501,16
421,28	1513,45
421,49	1474,54
421,71	1601,51
421,92	1478,63
422,13	1507,30
422,35	1507,30
422,56	1490,92
422,77	1566,70
422,99	1578,98
423,20	1542,12
423,41	1515,50
423,63	1488,87
423,84	1570,79
424,05	1601,51
424,27	1495,02
424,48	1548,26
424,69	1501,16
424,91	1718,25
425,12	1441,77
425,33	1499,11
425,55	1458,15
425,76	1595,37
425,97	1488,87
426,19	1519,59
426,40	1495,02
426,61	1566,70
426,83	1533,93
427,04	1544,17
427,25	1519,59
427,47	1576,94
427,68	1488,87
427,89	1495,02
428,11	1558,50
428,32	1542,12
428,53	1525,74
428,75	1470,44
428,96	1441,77
429,17	1562,60
429,39	1464,30
429,60	1531,88
429,81	1595,37
430,03	1566,70
430,24	1435,63
430,45	1665,00
430,67	1517,54
430,88	1538,02
431,09	1476,59
431,30	1519,59
431,52	1482,73
431,73	1525,74
431,94	1566,70
432,16	1546,22
432,37	1447,91
432,58	1554,41
432,80	1523,69
433,01	1521,64
433,22	1441,77
433,43	1609,70
433,65	1509,35
433,86	1421,29
434,07	1427,43
434,29	1531,88
434,50	1423,34
434,71	1507,30
434,92	1591,27
435,14	1499,11
435,35	1562,60
435,56	1546,22
435,77	1540,07
435,99	1521,64
436,20	1538,02
436,41	1501,16
436,63	1468,39
436,84	1437,67
437,05	1415,15
437,26	1460,20
437,48	1531,88
437,69	1538,02
437,90	1556,46
438,11	1505,26
438,33	1462,25
438,54	1419,24
438,75	1509,35
438,96	1552,36
439,18	1476,59
439,39	1419,24
439,60	1501,16
439,82	1435,63
440,03	1490,92
440,24	1576,94
440,45	1492,97
440,67	1495,02
440,88	1523,69
441,09	1490,92
441,30	1574,89
441,51	1572,84
441,73	1392,62
441,94	1439,72
442,15	1517,54
442,36	1492,97
442,58	1472,49
442,79	1437,67
443,00	1468,39
443,21	1605,61
443,43	1501,16
443,64	1517,54
443,85	1572,84
444,06	1566,70
444,28	1562,60
444,49	1476,59
444,70	1466,35
444,91	1578,98
445,12	1593,32
445,34	1427,43
445,55	1564,65
445,76	1558,50
445,97	1472,49
446,18	1538,02
446,40	1628,14
446,61	1437,67
446,82	1409,00
447,03	1570,79
447,25	1621,99
447,46	1554,41
447,67	1503,21
447,88	1482,73
448,09	1495,02
448,31	1535,98
448,52	1509,35
448,73	1562,60
448,94	1517,54
449,15	1566,70
449,37	1566,70
449,58	1486,83
449,79	1607,66
450,00	1628,14
450,21	1566,70
450,43	1583,08
450,64	1511,40
450,85	1550,31
451,06	1517,54
451,27	1650,66
451,48	1466,35
451,70	1540,07
451,91	1503,21
452,12	1562,60
452,33	1556,46
452,54	1443,82
452,76	1624,04
452,97	1632,23
453,18	1630,18
453,39	1538,02
453,60	1529,83
453,81	1574,89
454,03	1542,12
454,24	1619,94
454,45	1488,87
454,66	1626,09
454,87	1576,94
455,08	1449,96
455,30	1615,85
455,51	1564,65
455,72	1583,08
455,93	1613,80
456,14	1658,85
456,35	1566,70
456,56	1615,85
456,78	1695,72
456,99	1609,70
457,20	1619,94
457,41	1609,70
457,62	1638,38
457,83	1589,22
458,04	1621,99
458,26	1636,33
458,47	1669,09
458,68	1570,79
458,89	1562,60
459,10	1593,32
459,31	1679,33
459,52	1613,80
459,74	1619,94
459,95	1605,61
460,16	1511,40
460,37	1646,57
460,58	1574,89
460,79	1574,89
461,00	1613,80
461,21	1521,64
461,43	1564,65
461,64	1574,89
461,85	1595,37
462,06	1619,94
462,27	1619,94
462,48	1642,47
462,69	1615,85
462,90	1626,09
463,12	1621,99
463,33	1607,66
463,54	1552,36
463,75	1615,85
463,96	1591,27
464,17	1581,03
464,38	1654,76
464,59	1669,09
464,80	1697,77
465,01	1505,26
465,23	1611,75
465,44	1533,93
465,65	1546,22
465,86	1570,79
466,07	1638,38
466,28	1613,80
466,49	1658,85
466,70	1646,57
466,91	1617,90
467,12	1615,85
467,33	1626,09
467,55	1654,76
467,76	1691,62
467,97	1667,05
468,18	1630,18
468,39	1605,61
468,60	1687,53
468,81	1693,67
469,02	1621,99
469,23	1712,10
469,44	1578,98
469,65	1533,93
469,86	1679,33
470,07	1658,85
470,29	1734,63
470,50	1611,75
470,71	1558,50
470,92	1615,85
471,13	1751,01
471,34	1761,25
471,55	1671,14
471,76	1683,43
471,97	1710,05
472,18	1636,33
472,39	1566,70
472,60	1648,61
472,81	1781,73
473,02	1675,24
473,23	1689,57
473,44	1693,67
473,65	1699,81
473,87	1617,90
474,08	1722,34
474,29	1656,81
474,50	1765,35
474,71	1683,43
474,92	1740,77
475,13	1615,85
475,34	1669,09
475,55	1611,75
475,76	1701,86
475,97	1722,34
476,18	1716,20
476,39	1767,40
476,60	1773,54
476,81	1699,81
477,02	1662,95
477,23	1742,82
477,44	1806,31
477,65	1654,76
477,86	1687,53
478,07	1765,35
478,28	1720,29
478,49	1689,57
478,70	1822,69
478,91	1658,85
479,12	1775,59
479,33	1775,59
479,54	1736,68
479,75	1773,54
479,96	1767,40
480,17	1789,92
480,38	1738,73
480,59	1812,45
480,80	1787,88
481,01	1794,02
481,22	1837,03
481,43	1802,21
481,64	1744,87
481,85	1746,92
482,06	1779,68
482,27	1867,75
